specimen,species,stain,filename,section,manual
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1050mandrill63310lg.jpg,1050.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1080mandrill63310lg.jpg,1080.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1110mandrill63310lg.jpg,1110.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1140mandrill63310lg.jpg,1140.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1170mandrill63310lg.jpg,1170.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1200mandrill63310lg.jpg,1200.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/120mandrill63310lg.jpg,120.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1230mandrill63310lg.jpg,1230.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1260mandrill63310lg.jpg,1260.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1290mandrill63310lg.jpg,1290.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1318mandrill63310lg.jpg,1318.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1320mandrill63310lg.jpg,1320.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1350mandrill63310lg.jpg,1350.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1378mandrill63310lg.jpg,1378.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1410mandrill63310lg.jpg,1410.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1440mandrill63310lg.jpg,1440.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1472mandrill63310lg.jpg,1472.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1500mandrill63310lg.jpg,1500.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/150mandrill63310lg.jpg,150.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1530mandrill63310lg.jpg,1530.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1560mandrill63310lg.jpg,1560.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1590mandrill63310lg.jpg,1590.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1620mandrill63310lg.jpg,1620.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1650mandrill63310lg.jpg,1650.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1652mandrill63310lg.jpg,1652.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1680mandrill63310lg.jpg,1680.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1682mandrill63310lg.jpg,1682.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1710mandrill63310lg.jpg,1710.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1742mandrill63310lg.jpg,1742.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1770mandrill63310lg.jpg,1770.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1800mandrill63310lg.jpg,1800.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/180mandrill63310lg.jpg,180.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1830mandrill63310lg.jpg,1830.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1832mandrill63310lg.jpg,1832.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1860mandrill63310lg.jpg,1860.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1892mandrill63310lg.jpg,1892.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1922mandrill63310lg.jpg,1922.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1950mandrill63310lg.jpg,1950.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1978mandrill63310lg.jpg,1978.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/1980mandrill63310lg.jpg,1980.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/210mandrill63310lg.jpg,210.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/240mandrill63310lg.jpg,240.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/270mandrill63310lg.jpg,270.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/272mandrill63310lg.jpg,272.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/298mandrill63310lg.jpg,298.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/300mandrill63310lg.jpg,300.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/30mandrill63310lg.jpg,30.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/330mandrill63310lg.jpg,330.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/360mandrill63310lg.jpg,360.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/390mandrill63310lg.jpg,390.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/418mandrill63310lg.jpg,418.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/450mandrill63310lg.jpg,450.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/480mandrill63310lg.jpg,480.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/510mandrill63310lg.jpg,510.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/538mandrill63310lg.jpg,538.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/568mandrill63310lg.jpg,568.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/598mandrill63310lg.jpg,598.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/600mandrill63310lg.jpg,600.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/60mandrill63310lg.jpg,60.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/630mandrill63310lg.jpg,630.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/660mandrill63310lg.jpg,660.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/690mandrill63310lg.jpg,690.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/718mandrill63310lg.jpg,718.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/720mandrill63310lg.jpg,720.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/748mandrill63310lg.jpg,748.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/780mandrill63310lg.jpg,780.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/810mandrill63310lg.jpg,810.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/840mandrill63310lg.jpg,840.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/870mandrill63310lg.jpg,870.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/900mandrill63310lg.jpg,900.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/90mandrill63310lg.jpg,90.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/932mandrill63310lg.jpg,932.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/992mandrill63310lg.jpg,992.0,
mandrill,Mandrillus sphinx,nissl,sections/mandrill_nissl/994mandrill63310lg.jpg,994.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1081mandrillfiberlg.jpg,1081.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1101mandrillfiberlg.jpg,1101.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1131mandrillfiberlg.jpg,1131.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1141mandrillfiberlg.jpg,1141.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1161mandrillfiberlg.jpg,1161.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1171mandrillfiberlg.jpg,1171.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1191mandrillfiberlg.jpg,1191.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/121mandrillfiberlg.jpg,121.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1221mandrillfiberlg.jpg,1221.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1251mandrillfiberlg.jpg,1251.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1281mandrillfiberlg.jpg,1281.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1311mandrillfiberlg.jpg,1311.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1341mandrillfiberlg.jpg,1341.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1371mandrillfiberlg.jpg,1371.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1401mandrillfiberlg.jpg,1401.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1411mandrillfiberlg.jpg,1411.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1471mandrillfiberlg.jpg,1471.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1501mandrillfiberlg.jpg,1501.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1531mandrillfiberlg.jpg,1531.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1561mandrillfiberlg.jpg,1561.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1591mandrillfiberlg.jpg,1591.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1621mandrillfiberlg.jpg,1621.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1651mandrillfiberlg.jpg,1651.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1681mandrillfiberlg.jpg,1681.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1711mandrillfiberlg.jpg,1711.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1741mandrillfiberlg.jpg,1741.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1771mandrillfiberlg.jpg,1771.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1801mandrillfiberlg.jpg,1801.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/181mandrillfiberlg.jpg,181.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1831mandrillfiberlg.jpg,1831.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1861mandrillfiberlg.jpg,1861.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1891mandrillfiberlg.jpg,1891.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1921mandrillfiberlg.jpg,1921.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1951mandrillfiberlg.jpg,1951.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/1981mandrillfiberlg.jpg,1981.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/211mandrillfiberlg.jpg,211.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/241mandrillfiberlg.jpg,241.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/271mandrillfiberlg.jpg,271.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/301mandrillfiberlg.jpg,301.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/331mandrillfiberlg.jpg,331.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/361mandrillfiberlg.jpg,361.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/391mandrillfiberlg.jpg,391.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/421mandrillfiberlg.jpg,421.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/451mandrillfiberlg.jpg,451.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/481mandrillfiberlg.jpg,481.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/511mandrillfiberlg.jpg,511.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/541mandrillfiberlg.jpg,541.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/571mandrillfiberlg.jpg,571.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/601mandrillfiberlg.jpg,601.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/61mandrillfiberlg.jpg,61.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/631mandrillfiberlg.jpg,631.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/661mandrillfiberlg.jpg,661.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/691mandrillfiberlg.jpg,691.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/721mandrillfiberlg.jpg,721.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/751mandrillfiberlg.jpg,751.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/781mandrillfiberlg.jpg,781.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/811mandrillfiberlg.jpg,811.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/841mandrillfiberlg.jpg,841.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/871mandrillfiberlg.jpg,871.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/901mandrillfiberlg.jpg,901.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/931mandrillfiberlg.jpg,931.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/961mandrillfiberlg.jpg,961.0,
mandrill,Mandrillus sphinx,myelin,sections/mandrill_myelin/991mandrillfiberlg.jpg,991.0,
lion,Panthera leo,nissl,sections/lion_nissl/1000lion6279.jpg,1000.0,
lion,Panthera leo,nissl,sections/lion_nissl/1030lion6279.jpg,1030.0,
lion,Panthera leo,nissl,sections/lion_nissl/1055lion6279.jpg,1055.0,
lion,Panthera leo,nissl,sections/lion_nissl/1060lion6279.jpg,1060.0,
lion,Panthera leo,nissl,sections/lion_nissl/1085lion6279.jpg,1085.0,
lion,Panthera leo,nissl,sections/lion_nissl/1090lion6279.jpg,1090.0,
lion,Panthera leo,nissl,sections/lion_nissl/1120lion6279.jpg,1120.0,
lion,Panthera leo,nissl,sections/lion_nissl/1150lion6279.jpg,1150.0,
lion,Panthera leo,nissl,sections/lion_nissl/1180lion6279.jpg,1180.0,
lion,Panthera leo,nissl,sections/lion_nissl/120lion6279.jpg,120.0,
lion,Panthera leo,nissl,sections/lion_nissl/1210lion6279.jpg,1210.0,
lion,Panthera leo,nissl,sections/lion_nissl/1235lion6279.jpg,1235.0,
lion,Panthera leo,nissl,sections/lion_nissl/1240lion6279.jpg,1240.0,
lion,Panthera leo,nissl,sections/lion_nissl/1265lion6279.jpg,1265.0,
lion,Panthera leo,nissl,sections/lion_nissl/1295lion6279.jpg,1295.0,
lion,Panthera leo,nissl,sections/lion_nissl/1300lion6279.jpg,1300.0,
lion,Panthera leo,nissl,sections/lion_nissl/1330lion6279.jpg,1330.0,
lion,Panthera leo,nissl,sections/lion_nissl/1355lion6279.jpg,1355.0,
lion,Panthera leo,nissl,sections/lion_nissl/1385lion6279.jpg,1385.0,
lion,Panthera leo,nissl,sections/lion_nissl/1420lion6279.jpg,1420.0,
lion,Panthera leo,nissl,sections/lion_nissl/1450lion6279.jpg,1450.0,
lion,Panthera leo,nissl,sections/lion_nissl/1455lion6279.jpg,1455.0,
lion,Panthera leo,nissl,sections/lion_nissl/1475lion6279.jpg,1475.0,
lion,Panthera leo,nissl,sections/lion_nissl/1485lion6279.jpg,1485.0,
lion,Panthera leo,nissl,sections/lion_nissl/150lion6279.jpg,150.0,
lion,Panthera leo,nissl,sections/lion_nissl/1510lion6279.jpg,1510.0,
lion,Panthera leo,nissl,sections/lion_nissl/1540lion6279.jpg,1540.0,
lion,Panthera leo,nissl,sections/lion_nissl/1570lion6279.jpg,1570.0,
lion,Panthera leo,nissl,sections/lion_nissl/1575lion6279.jpg,1575.0,
lion,Panthera leo,nissl,sections/lion_nissl/1600lion6279.jpg,1600.0,
lion,Panthera leo,nissl,sections/lion_nissl/1605lion6279.jpg,1605.0,
lion,Panthera leo,nissl,sections/lion_nissl/1630lion6279.jpg,1630.0,
lion,Panthera leo,nissl,sections/lion_nissl/1660lion6279.jpg,1660.0,
lion,Panthera leo,nissl,sections/lion_nissl/1685lion6279.jpg,1685.0,
lion,Panthera leo,nissl,sections/lion_nissl/1690lion6279.jpg,1690.0,
lion,Panthera leo,nissl,sections/lion_nissl/1715lion6279.jpg,1715.0,
lion,Panthera leo,nissl,sections/lion_nissl/1720lion6279.jpg,1720.0,
lion,Panthera leo,nissl,sections/lion_nissl/1755lion6279.jpg,1755.0,
lion,Panthera leo,nissl,sections/lion_nissl/1780lion6279.jpg,1780.0,
lion,Panthera leo,nissl,sections/lion_nissl/1785lion6279.jpg,1785.0,
lion,Panthera leo,nissl,sections/lion_nissl/180lion6279.jpg,180.0,
lion,Panthera leo,nissl,sections/lion_nissl/1815lion6279.jpg,1815.0,
lion,Panthera leo,nissl,sections/lion_nissl/1845lion6279.jpg,1845.0,
lion,Panthera leo,nissl,sections/lion_nissl/1870lion6279.jpg,1870.0,
lion,Panthera leo,nissl,sections/lion_nissl/1900lion6279.jpg,1900.0,
lion,Panthera leo,nissl,sections/lion_nissl/1920lion6279.jpg,1920.0,
lion,Panthera leo,nissl,sections/lion_nissl/1930lion6279.jpg,1930.0,
lion,Panthera leo,nissl,sections/lion_nissl/1960lion6279.jpg,1960.0,
lion,Panthera leo,nissl,sections/lion_nissl/1985lion6279.jpg,1985.0,
lion,Panthera leo,nissl,sections/lion_nissl/1990lion6279.jpg,1990.0,
lion,Panthera leo,nissl,sections/lion_nissl/2020lion6279.jpg,2020.0,
lion,Panthera leo,nissl,sections/lion_nissl/2050lion6279.jpg,2050.0,
lion,Panthera leo,nissl,sections/lion_nissl/2075lion6279.jpg,2075.0,
lion,Panthera leo,nissl,sections/lion_nissl/2080lion6279.jpg,2080.0,
lion,Panthera leo,nissl,sections/lion_nissl/210lion6279.jpg,210.0,
lion,Panthera leo,nissl,sections/lion_nissl/2110lion6279.jpg,2110.0,
lion,Panthera leo,nissl,sections/lion_nissl/2140lion6279.jpg,2140.0,
lion,Panthera leo,nissl,sections/lion_nissl/2170lion6279.jpg,2170.0,
lion,Panthera leo,nissl,sections/lion_nissl/2195lion6279.jpg,2195.0,
lion,Panthera leo,nissl,sections/lion_nissl/2200lion6279.jpg,2200.0,
lion,Panthera leo,nissl,sections/lion_nissl/2230lion6279.jpg,2230.0,
lion,Panthera leo,nissl,sections/lion_nissl/2260lion6279.jpg,2260.0,
lion,Panthera leo,nissl,sections/lion_nissl/2290lion6279.jpg,2290.0,
lion,Panthera leo,nissl,sections/lion_nissl/2320lion6279.jpg,2320.0,
lion,Panthera leo,nissl,sections/lion_nissl/2350lion6279.jpg,2350.0,
lion,Panthera leo,nissl,sections/lion_nissl/2380lion6279.jpg,2380.0,
lion,Panthera leo,nissl,sections/lion_nissl/240lion6279.jpg,240.0,
lion,Panthera leo,nissl,sections/lion_nissl/2410lion6279.jpg,2410.0,
lion,Panthera leo,nissl,sections/lion_nissl/2440lion6279.jpg,2440.0,
lion,Panthera leo,nissl,sections/lion_nissl/2470lion6279.jpg,2470.0,
lion,Panthera leo,nissl,sections/lion_nissl/2500lion6279.jpg,2500.0,
lion,Panthera leo,nissl,sections/lion_nissl/2530lion6279.jpg,2530.0,
lion,Panthera leo,nissl,sections/lion_nissl/2560lion6279.jpg,2560.0,
lion,Panthera leo,nissl,sections/lion_nissl/270lion6279.jpg,270.0,
lion,Panthera leo,nissl,sections/lion_nissl/300lion6279.jpg,300.0,
lion,Panthera leo,nissl,sections/lion_nissl/30lion6279.jpg,30.0,
lion,Panthera leo,nissl,sections/lion_nissl/330lion6279.jpg,330.0,
lion,Panthera leo,nissl,sections/lion_nissl/360lion6279.jpg,360.0,
lion,Panthera leo,nissl,sections/lion_nissl/390lion6279.jpg,390.0,
lion,Panthera leo,nissl,sections/lion_nissl/420lion6279.jpg,420.0,
lion,Panthera leo,nissl,sections/lion_nissl/450lion6279.jpg,450.0,
lion,Panthera leo,nissl,sections/lion_nissl/480lion6279.jpg,480.0,
lion,Panthera leo,nissl,sections/lion_nissl/505lion6279.jpg,505.0,
lion,Panthera leo,nissl,sections/lion_nissl/510lion6279.jpg,510.0,
lion,Panthera leo,nissl,sections/lion_nissl/540lion6279.jpg,540.0,
lion,Panthera leo,nissl,sections/lion_nissl/570lion6279.jpg,570.0,
lion,Panthera leo,nissl,sections/lion_nissl/595lion6279.jpg,595.0,
lion,Panthera leo,nissl,sections/lion_nissl/60lion6279.jpg,60.0,
lion,Panthera leo,nissl,sections/lion_nissl/630lion6279.jpg,630.0,
lion,Panthera leo,nissl,sections/lion_nissl/635lion2679.jpg,635.0,
lion,Panthera leo,nissl,sections/lion_nissl/660lion6279.jpg,660.0,
lion,Panthera leo,nissl,sections/lion_nissl/690lion6279.jpg,690.0,
lion,Panthera leo,nissl,sections/lion_nissl/725lion6279.jpg,725.0,
lion,Panthera leo,nissl,sections/lion_nissl/760lion6279.jpg,760.0,
lion,Panthera leo,nissl,sections/lion_nissl/790lion6279.jpg,790.0,
lion,Panthera leo,nissl,sections/lion_nissl/825lion6279.jpg,825.0,
lion,Panthera leo,nissl,sections/lion_nissl/850lion6279.jpg,850.0,
lion,Panthera leo,nissl,sections/lion_nissl/880lion6279.jpg,880.0,
lion,Panthera leo,nissl,sections/lion_nissl/90lion6279.jpg,90.0,
lion,Panthera leo,nissl,sections/lion_nissl/910lion6279.jpg,910.0,
lion,Panthera leo,nissl,sections/lion_nissl/940lion6279.jpg,940.0,
lion,Panthera leo,nissl,sections/lion_nissl/970lion6279.jpg,970.0,
cat,Felis catus,nissl,sections/cat_nissl/Cat6clr.jpg,6.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m105.jpg,105.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m117.jpg,117.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m145.jpg,145.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m185.jpg,185.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m217.jpg,217.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m251.jpg,251.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m327.jpg,327.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m351.jpg,351.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m359.jpg,359.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m387.jpg,387.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m399.jpg,399.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m419.jpg,419.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m425.jpg,425.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m431.jpg,431.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_m437.jpg,437.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n096.jpg,96.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n124.jpg,124.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n148.jpg,148.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n184.jpg,184.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n216.jpg,216.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n248.jpg,248.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n284.jpg,284.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n328.jpg,328.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n352.jpg,352.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n360.jpg,360.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n384.jpg,384.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n400.jpg,400.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n420.jpg,420.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n424.jpg,424.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n428.jpg,428.0,
cat,Felis catus,nissl,sections/cat_nissl/catsec_n436.jpg,436.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m105.jpg,105.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m117.jpg,117.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m145.jpg,145.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m185.jpg,185.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m217.jpg,217.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m251.jpg,251.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m327.jpg,327.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m351.jpg,351.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m359.jpg,359.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m387.jpg,387.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m399.jpg,399.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m419.jpg,419.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m425.jpg,425.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m431.jpg,431.0,
cat,Felis catus,myelin,sections/cat_myelin/catsec_m437.jpg,437.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0100.jpg,100.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0103.jpg,103.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0300.jpg,300.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0313.jpg,313.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0500.jpg,500.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0507.jpg,507.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0700.jpg,700.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0707.jpg,707.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0900.jpg,900.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec0907.jpg,907.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1100.jpg,1100.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1103.jpg,1103.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1300.jpg,1300.0,
